date,close,high,low,open,volume,sma_50,sma_200,golden_cross,death_cross,daily_return,rolling_volatility,rolling_vol,returns,egarch_vol
2023-10-18,4314.60009765625,4364.2001953125,4303.83984375,4357.35009765625,3686030000.0,4395.4248046875,4229.005651855468,0,0,-0.013399820506516447,0.038826563977940765,0.134499162986234,-0.013399820506516447,0.8056139164449092
2023-10-19,4278.0,4339.5400390625,4269.68994140625,4321.35986328125,3969730000.0,4391.63060546875,4231.274952392578,0,0,-0.008482848196321058,0.03863894530422078,0.13384923283557057,-0.008482848196321058,0.8908167401194923
2023-10-20,4224.16015625,4276.56005859375,4223.02978515625,4273.85009765625,4004030000.0,4386.73720703125,4233.130903320312,0,0,-0.012585283719027562,0.0372390814075459,0.1289999620501261,-0.012585283719027562,0.9150365215928608
2023-10-23,4217.0400390625,4255.83984375,4189.22021484375,4210.39990234375,3776100000.0,4381.79701171875,4235.175603027344,0,0,-0.0016855698941634634,0.037224305094577796,0.1289487754005075,-0.0016855698941634634,0.9758851285314707
2023-10-24,4247.68017578125,4259.3798828125,4219.43017578125,4235.7900390625,3821820000.0,4376.9562109375,4236.938603515625,0,0,0.007265792222727274,0.03783077767837742,0.13104965805758453,0.007265792222727274,0.9259860349382643
2023-10-25,4186.77001953125,4232.419921875,4181.419921875,4232.419921875,3869370000.0,4371.9344140625,4238.412003173828,0,0,-0.014339628627712542,0.03768159673558405,0.13053288011270625,-0.014339628627712542,0.9118440330187432
2023-10-26,4137.22998046875,4183.60009765625,4127.89990234375,4175.990234375,4277640000.0,4366.592412109375,4239.501903076172,0,0,-0.011832519778109618,0.039187652125285306,0.13575000902065731,-0.011832519778109618,0.990795936326466
2023-10-27,4117.3701171875,4156.7001953125,4103.77978515625,4152.93017578125,4019500000.0,4361.5326171875,4240.240703125,0,0,-0.004800280229768528,0.038517368623001064,0.13342807885779429,-0.004800280229768528,1.033066820975197
2023-10-30,4166.81982421875,4177.47021484375,4132.93994140625,4139.39013671875,3911140000.0,4357.474814453125,4241.158952636719,0,0,0.012010022325859904,0.04097769431051307,0.14195089704566952,0.012010022325859904,1.0032570374009087
2023-10-31,4193.7998046875,4195.5498046875,4153.1201171875,4171.330078125,4249470000.0,4353.35541015625,4242.1325012207035,0,0,0.006474957307233353,0.041700817047201036,0.14445586768577312,0.006474957307233353,1.0227160023014639
2023-11-01,4237.85986328125,4245.64013671875,4197.740234375,4201.27001953125,4224900000.0,4350.361611328125,4243.366950683594,0,0,0.010505999486313922,0.04097746933279953,0.14195011770000868,0.010505999486313922,0.9881578269138185
2023-11-02,4317.77978515625,4319.72021484375,4268.259765625,4268.259765625,4669780000.0,4347.99701171875,4245.311549072266,0,0,0.01885855702012762,0.044438173146023614,0.1539383473689116,0.01885855702012762,0.9955510409243485
2023-11-03,4358.33984375,4373.6201171875,4334.22998046875,4334.22998046875,4570960000.0,4347.637607421875,4247.608997802734,0,0,0.009393730253031363,0.04522629188751714,0.15666847077423968,0.009393730253031363,1.0835047474069661
2023-11-06,4365.97998046875,4372.2099609375,4347.52978515625,4364.27001953125,3656340000.0,4346.8430078125,4249.575847167969,0,0,0.0017529924220356374,0.04383371337736881,0.15184443730802874,0.0017529924220356374,1.06693663777409
2023-11-07,4378.3798828125,4386.259765625,4355.41015625,4366.2099609375,3791230000.0,4345.744404296875,4251.368696289062,0,0,0.0028401189192852616,0.04350226853500256,0.1506962786942587,0.0028401189192852616,0.9846834342095468
2023-11-08,4382.77978515625,4391.2001953125,4359.759765625,4384.3701171875,3729510000.0,4343.44740234375,4253.197845458984,0,0,0.0010049156221052513,0.04322783560334385,0.14974561513245277,0.0010049156221052513,0.9230039403465482
2023-11-09,4347.35009765625,4393.39990234375,4343.93994140625,4391.41015625,3900780000.0,4340.097001953125,4254.85349609375,0,0,-0.008083839306732843,0.04379842492565545,0.15172219452545277,-0.008083839306732843,0.8565011568606037
2023-11-10,4415.240234375,4418.02978515625,4353.33984375,4364.14990234375,3665080000.0,4338.248603515625,4256.627547607422,0,0,0.015616441094852496,0.046068844340480905,0.1595871580873897,0.015616441094852496,0.881607713753083
2023-11-13,4411.5498046875,4421.759765625,4393.81982421875,4406.66015625,3326240000.0,4336.16419921875,4258.332496337891,0,0,-0.0008358389332403515,0.045706231898594026,0.15833103174178034,-0.0008358389332403515,0.9541316230707341
2023-11-14,4495.7001953125,4508.669921875,4458.97021484375,4458.97021484375,4700350000.0,4336.1416015625,4260.722147216797,0,0,0.019075017703661823,0.04829649165097234,0.1673039547336204,0.019075017703661823,0.8996283413400579
2023-11-15,4502.8798828125,4521.169921875,4495.31005859375,4505.2998046875,4347170000.0,4336.889599609375,4262.853546142578,0,0,0.0015970120755575135,0.04827232688433093,0.16722024552646844,0.0015970120755575135,1.004898889417401
2023-11-16,4508.240234375,4511.990234375,4487.830078125,4497.080078125,3964520000.0,4338.0316015625,4264.798697509766,0,0,0.0011904273935798848,0.04569734679443063,0.15830025283809726,0.0011904273935798848,0.9297100828284698
2023-11-17,4514.02001953125,4520.1201171875,4499.66015625,4509.5498046875,3777240000.0,4339.162197265625,4266.4699987792965,0,0,0.0012820490603360213,0.044336953062868785,0.15358771071537058,0.0012820490603360213,0.8609220655395484
2023-11-20,4547.3798828125,4557.10986328125,4510.35986328125,4511.7001953125,3644790000.0,4340.360595703125,4268.524498291015,0,0,0.007390278097329839,0.041564118950130374,0.1439823315869244,0.007390278097329839,0.8017140047130721
2023-11-21,4538.18994140625,4542.14013671875,4525.509765625,4538.77001953125,3511080000.0,4341.886396484375,4270.660047607422,0,0,-0.0020209310950652926,0.04160985492543758,0.144140765652856,-0.0020209310950652926,0.8051041111527326
2023-11-22,4556.6201171875,4568.43017578125,4545.0498046875,4553.0400390625,3042810000.0,4343.67,4272.623148193359,0,0,0.00406112922094648,0.04143160356388114,0.14352328482338783,0.00406112922094648,0.780344350193428
2023-11-24,4559.33984375,4560.31005859375,4552.7998046875,4555.83984375,1639500000.0,4344.754794921875,4274.830548095703,0,0,0.0005968736678840791,0.03719719753923636,0.1288548720742668,0.0005968736678840791,0.7557703557168988
2023-11-27,4550.43017578125,4560.52001953125,4546.31982421875,4554.85986328125,3403990000.0,4346.757001953125,4277.175198974609,0,0,-0.001954157460090089,0.03392230873358112,0.11751032447319992,-0.001954157460090089,0.7136482406572618
2023-11-28,4554.89013671875,4568.14013671875,4540.509765625,4545.5498046875,3586240000.0,4348.784208984375,4279.4973498535155,0,0,0.0009801185306033133,0.032716970027924876,0.11333490871614808,0.0009801185306033133,0.6994360528047646
2023-11-29,4550.580078125,4587.64013671875,4547.14990234375,4571.83984375,4418760000.0,4350.916806640625,4281.563800048828,0,0,-0.0009462486392383118,0.032300249564733666,0.11189134668654646,-0.0009462486392383118,0.6605301539779809
2023-11-30,4567.7998046875,4569.89013671875,4537.240234375,4554.8701171875,5399300000.0,4354.228798828125,4283.722149658203,0,0,0.0037840728581564065,0.032215640396816785,0.11159825193131014,0.0037840728581564065,0.6433083257725932
2023-12-01,4594.6298828125,4599.39013671875,4554.7099609375,4559.43017578125,4397120000.0,4359.521396484375,4285.957298583984,0,0,0.005873742123607695,0.03157505610341969,0.10937920284592137,0.005873742123607695,0.6324124523086103
2023-12-04,4569.77978515625,4572.3701171875,4546.72021484375,4564.3701171875,4369910000.0,4364.515791015625,4288.354147949219,0,0,-0.005408509126972105,0.028679220923574944,0.09934773552224846,-0.005408509126972105,0.6422494526165157
2023-12-05,4567.18017578125,4578.56005859375,4551.68017578125,4557.25,3909950000.0,4369.110595703125,4290.794598388672,0,0,-0.0005688697261614362,0.027967768338335176,0.09688319147262545,-0.0005688697261614362,0.6691085837070382
2023-12-06,4549.33984375,4590.740234375,4546.5,4586.22998046875,4245680000.0,4374.626796875,4293.5545971679685,0,0,-0.003906202808869552,0.02863766778502651,0.09920379122788879,-0.003906202808869552,0.6474902810323659
2023-12-07,4585.58984375,4590.919921875,4565.22021484375,4568.83984375,3818880000.0,4380.8483984375,4296.527296142578,0,0,0.007968189065892917,0.02925204358835306,0.10133205144049384,0.007968189065892917,0.6592842598517193
2023-12-08,4604.3701171875,4609.22998046875,4574.06005859375,4576.2001953125,3707010000.0,4386.941796875,4299.487546386718,0,0,0.00409549786994079,0.029280099013371173,0.10142923828361246,0.00409549786994079,0.686028469065111
2023-12-11,4622.43994140625,4623.7099609375,4593.39013671875,4593.39013671875,3823210000.0,4393.629599609375,4302.749545898438,0,0,0.003924494286698943,0.027164039831251468,0.09409899425310451,0.003924494286698943,0.6730777016158656
2023-12-12,4643.7001953125,4643.93017578125,4608.08984375,4618.2998046875,3808380000.0,4400.73580078125,4306.056846923828,0,0,0.00459935752021523,0.023791611219962337,0.08241655885380106,0.00459935752021523,0.6600651947608307
2023-12-13,4707.08984375,4709.68994140625,4643.22998046875,4646.2001953125,5063650000.0,4410.28859375,4309.741546630859,0,0,0.013650676351045998,0.026017558643864527,0.09012746692015236,0.013650676351045998,0.6547684406667765
2023-12-14,4719.5498046875,4738.56982421875,4694.33984375,4721.0400390625,6314040000.0,4419.40458984375,4313.582346191406,0,0,0.0026470624846992585,0.019898318480310994,0.06892979718617075,0.0026470624846992585,0.739610666917998
2023-12-15,4719.18994140625,4725.52978515625,4704.68994140625,4714.22998046875,8218980000.0,4428.62458984375,4317.271545410156,0,0,-7.62494933082003e-05,0.020032542858974593,0.06939476407309018,-7.62494933082003e-05,0.707259748698749
2023-12-18,4740.56005859375,4749.52001953125,4725.580078125,4725.580078125,4060340000.0,4437.265791015625,4320.746146240234,0,0,0.004528344366900416,0.020125763647110013,0.0697176903558345,0.004528344366900416,0.6768230371778285
2023-12-19,4768.3701171875,4768.68994140625,4743.72021484375,4743.72021484375,4026970000.0,4445.919990234375,4324.345897216797,0,0,0.005866407818910568,0.020377778339840977,0.07059069485996228,0.005866407818910568,0.6689244730777258
2023-12-20,4698.35009765625,4778.009765625,4697.81982421875,4764.72998046875,4201320000.0,4452.7221875,4327.9057971191405,0,0,-0.014684266911006771,0.026106501690773127,0.09043557467260371,-0.014684266911006771,0.6744196962560388
2023-12-21,4746.75,4748.7099609375,4708.35009765625,4724.2900390625,3431180000.0,4460.11818359375,4331.679497070312,0,0,0.010301467821202559,0.027210629216767115,0.09426038461871755,0.010301467821202559,0.7928959437061395
2023-12-22,4754.6298828125,4772.93994140625,4736.77001953125,4753.919921875,3046770000.0,4468.218583984375,4335.861046142578,0,0,0.0016600585268868873,0.027140210338666218,0.09401644646935205,0.0016600585268868873,0.8252189909590374
2023-12-26,4774.75,4784.72021484375,4758.4501953125,4758.85986328125,2513910000.0,4477.15798828125,4340.426845703125,0,0,0.0042316894655107795,0.027180028833506363,0.09415438178164014,0.0042316894655107795,0.773760987559679
2023-12-27,4781.580078125,4785.39013671875,4768.89990234375,4773.4501953125,2748450000.0,4485.3169921875,4345.055946044922,0,0,0.0014304577464787638,0.02684323025761624,0.09298767729092307,0.0014304577464787638,0.7515400984151238
2023-12-28,4783.35009765625,4793.2998046875,4780.97998046875,4786.43994140625,2698860000.0,4493.519990234375,4349.376246337891,0,0,0.0003701746080437829,0.02688349632059886,0.0931271630247364,0.0003701746080437829,0.7070029017237102
2023-12-29,4769.830078125,4788.43017578125,4751.990234375,4782.8798828125,3126060000.0,4502.62458984375,4353.7657470703125,0,0,-0.0028264750133749628,0.02718954128237753,0.09418733387113866,-0.0028264750133749628,0.6726202719821887
2024-01-02,4742.830078125,4754.330078125,4722.669921875,4745.2001953125,3743050000.0,4511.92119140625,4357.678497314453,0,0,-0.005660579005492328,0.02825323968574355,0.09787209322825835,-0.005660579005492328,0.6713054680190809
2024-01-03,4704.81005859375,4729.2900390625,4699.7099609375,4725.06982421875,3950760000.0,4521.534189453125,4361.619348144532,0,0,-0.008016314922730805,0.029540691270011403,0.10233195634073228,-0.008016314922730805,0.6970786295189466
2024-01-04,4688.68017578125,4726.77978515625,4687.52978515625,4697.419921875,3715480000.0,4530.9669921875,4365.30489868164,0,0,-0.0034283812973570083,0.029142854636080438,0.10095380981457105,-0.0034283812973570083,0.7427328707568911
2024-01-05,4697.240234375,4721.490234375,4682.10986328125,4690.56982421875,3844370000.0,4539.958193359375,4368.776749267578,0,0,0.0018256861788026324,0.029084840001424504,0.1007528412249578,0.0018256861788026324,0.7385903714075398
2024-01-08,4763.5400390625,4764.5400390625,4699.81982421875,4703.7001953125,3742320000.0,4551.49359375,4372.909599609375,0,0,0.014114629309846638,0.031168760183390112,0.10797175249312303,0.014114629309846638,0.6990667729322776
2024-01-09,4756.5,4765.47021484375,4730.35009765625,4741.93017578125,3529960000.0,4563.878994140625,4376.948499755859,0,0,-0.0014779006799081618,0.030766897332129922,0.10657965874100873,-0.0014779006799081618,0.7825734656029596
2024-01-10,4783.4501953125,4790.7998046875,4756.2001953125,4759.93994140625,3498680000.0,4577.200595703125,4381.01080078125,0,0,0.00566597189372442,0.030931418162584285,0.10714957561550952,0.00566597189372442,0.7557019908811944
2024-01-11,4780.240234375,4798.5,4739.580078125,4792.1298828125,3759890000.0,4589.46900390625,4385.024351806641,0,0,-0.0006710555783868699,0.030947663462181977,0.10720585098408426,-0.0006710555783868699,0.7488366204042421
2024-01-12,4783.830078125,4802.39990234375,4768.97998046875,4791.18017578125,3486340000.0,4601.269609375,4389.08715209961,0,0,0.0007509755941104146,0.0307977559810947,0.10668655623672861,0.0007509755941104146,0.7188099286241018
2024-01-16,4765.97998046875,4782.33984375,4747.1201171875,4772.35009765625,4260550000.0,4611.83201171875,4392.778001708984,0,0,-0.0037313402367431525,0.02836994723386595,0.09827638003420792,-0.0037313402367431525,0.679684508578733
2024-01-17,4739.2099609375,4744.22998046875,4714.81982421875,4739.1298828125,3928600000.0,4620.260615234375,4396.219901123047,0,0,-0.005616897183990499,0.02894483847732551,0.10026786171920474,-0.005616897183990499,0.6860104647037518
2024-01-18,4780.93994140625,4785.7900390625,4740.56982421875,4760.10009765625,4019000000.0,4628.7126171875,4399.578050537109,0,0,0.008805260963896,0.030186354300775414,0.10456859868843663,0.008805260963896,0.7095515069727454
2024-01-19,4839.81005859375,4842.06982421875,4785.8701171875,4796.27978515625,4287200000.0,4638.18921875,4403.154552001954,0,0,0.012313502764936146,0.03217757282549209,0.11146638199599988,0.012313502764936146,0.7381806665814177
2024-01-22,4850.43017578125,4868.41015625,4844.0498046875,4853.419921875,4297610000.0,4647.630224609375,4406.903702392578,0,0,0.0021943252026270788,0.031803075468343135,0.11016908509623537,0.0021943252026270788,0.7977835535640869
2024-01-23,4864.60009765625,4866.47998046875,4844.3701171875,4856.7998046875,3912800000.0,4657.266630859375,4410.774803466797,0,0,0.002921374261968035,0.02734209404574049,0.09471579214509801,0.002921374261968035,0.7543970912762484
2024-01-24,4868.5498046875,4903.68017578125,4865.93994140625,4888.56005859375,4330030000.0,4667.690625,4414.592452392578,0,0,0.0008119284117831249,0.02580146313257517,0.08937889011047088,0.0008119284117831249,0.722729803170829
2024-01-25,4894.16015625,4898.14990234375,4869.33984375,4886.66015625,4020430000.0,4677.2690234375,4418.517703857422,0,0,0.005260365527706368,0.026114897706903138,0.09046465932564042,0.005260365527706368,0.6826097795568317
2024-01-26,4890.97021484375,4906.68994140625,4881.47021484375,4888.91015625,3353400000.0,4686.857431640625,4422.42785522461,0,0,-0.0006517852510764532,0.02601406610840787,0.09011536842243603,-0.0006517852510764532,0.6808154478695972
2024-01-29,4927.93017578125,4929.31005859375,4887.39990234375,4892.9501953125,3525160000.0,4695.50203125,4426.6077563476565,0,0,0.007556774896180896,0.02679045076134941,0.09280484375265899,0.007556774896180896,0.6586055261566011
2024-01-30,4924.97021484375,4931.08984375,4916.27001953125,4925.89013671875,3836130000.0,4703.943837890625,4430.501506347657,0,0,-0.0006006499345398986,0.026849172699780304,0.09300826251442147,-0.0006006499345398986,0.6814477205682662
2024-01-31,4845.64990234375,4906.75,4845.14990234375,4899.18994140625,4696120000.0,4710.69203125,4434.0415551757815,0,0,-0.016105744611597972,0.03186320232306511,0.11037737063079092,-0.016105744611597972,0.6587035751135609
2024-02-01,4906.18994140625,4906.97021484375,4853.52001953125,4861.10986328125,4386090000.0,4718.5354296875,4437.815905761719,0,0,0.012493688211609788,0.03315898493992835,0.11486609328673429,0.012493688211609788,0.795450392373069
2024-02-02,4958.60986328125,4975.2900390625,4907.990234375,4916.06005859375,3974350000.0,4726.760029296875,4441.834604492187,0,0,0.01068444607751462,0.03271185831040976,0.11331720120724784,0.01068444607751462,0.8489923590515758
2024-02-05,4942.81005859375,4957.18994140625,4918.08984375,4957.18994140625,4023640000.0,4734.852431640625,4445.7760546875,0,0,-0.0031863375266721894,0.032666435696113424,0.11315985265570012,-0.0031863375266721894,0.8774487715980981
2024-02-06,4954.22998046875,4957.77001953125,4934.8798828125,4950.16015625,4440880000.0,4742.80462890625,4449.898254394531,0,0,0.0023104108269635937,0.032658888971869915,0.1131337100360592,0.0023104108269635937,0.854019530773947
2024-02-07,4995.06005859375,4999.89013671875,4969.0498046875,4973.0498046875,4895590000.0,4751.519033203125,4454.205954589844,0,0,0.008241457963390042,0.030961822131348675,0.10725489805281284,0.008241457963390042,0.8046707764129525
2024-02-08,4997.91015625,5000.39990234375,4987.08984375,4995.16015625,4341860000.0,4760.4686328125,4458.5103051757815,0,0,0.0005705832608251526,0.030767624755961526,0.1065821786110787,0.0005705832608251526,0.8156939512298025
2024-02-09,5026.60986328125,5030.06005859375,5000.33984375,5004.169921875,3912990000.0,4769.90302734375,4463.285205078125,0,0,0.0057423415255595245,0.030776277758998775,0.10661215349287582,0.0057423415255595245,0.766537304568815
2024-02-12,5021.83984375,5048.39013671875,5016.830078125,5026.830078125,3805740000.0,4779.32822265625,4468.114454345703,0,0,-0.0009489536011326738,0.030806496238411824,0.10671683337621757,-0.0009489536011326738,0.7590358936040149
2024-02-13,4953.169921875,4971.2998046875,4920.31005859375,4967.93994140625,4302190000.0,4787.035625,4472.203553466797,0,0,-0.013674255653625456,0.034730945172080224,0.12031152326586392,-0.013674255653625456,0.7302743723624034
2024-02-14,5000.6201171875,5002.52001953125,4956.4501953125,4976.43994140625,3845600000.0,4795.1554296875,4476.35925415039,0,0,0.009579763275017639,0.03510002900221492,0.12159006715795474,0.009579763275017639,0.8294661154915087
2024-02-15,5029.72998046875,5032.72021484375,4999.43994140625,5003.14013671875,4137970000.0,4804.35443359375,4480.668553466797,0,0,0.005821250684729495,0.034237686281544326,0.11860282434647745,0.005821250684729495,0.8499495019285306
2024-02-16,5005.56982421875,5038.7001953125,4999.52001953125,5031.1298828125,3833270000.0,4813.1222265625,4485.098502197266,0,0,-0.0048034698371121065,0.03446185694721361,0.11937937431148893,-0.0048034698371121065,0.8326019824937292
2024-02-20,4975.509765625,4993.7099609375,4955.02001953125,4989.31982421875,4034880000.0,4821.645625,4489.52230102539,0,0,-0.006005322001165325,0.03368595538209566,0.11669157244657591,-0.006005322001165325,0.8298711406271418
2024-02-21,4981.7998046875,4983.2099609375,4946.0,4963.02978515625,3788390000.0,4829.56982421875,4494.125200195313,0,0,0.001264199922982101,0.03367412531738455,0.11665059190030298,0.001264199922982101,0.8387564093743921
2024-02-22,5087.02978515625,5094.39013671875,5038.830078125,5038.830078125,4051710000.0,4839.223017578125,4498.8790991210935,0,0,0.02112288421741404,0.03908002543338692,0.13537717922342019,0.02112288421741404,0.7821643913822951
2024-02-23,5088.7998046875,5111.06005859375,5081.4599609375,5100.919921875,3672790000.0,4848.55021484375,4503.632497558594,0,0,0.0003479475462115911,0.039099653535709544,0.13544517296437805,0.0003479475462115911,0.9283836156579809
2024-02-26,5069.52978515625,5097.66015625,5068.91015625,5093.0,3683930000.0,4857.066806640625,4508.384296875,0,0,-0.003786751350190576,0.0393880894051288,0.13644434412549697,-0.003786751350190576,0.8668907355005917
2024-02-27,5078.18017578125,5080.68994140625,5057.2900390625,5074.60009765625,3925950000.0,4864.48861328125,4513.0869970703125,0,0,0.0017063496993998672,0.03930994653516507,0.1361736492834441,0.0017063496993998672,0.8503136421880603
2024-02-28,5069.759765625,5077.3701171875,5058.35009765625,5067.2001953125,3789370000.0,4871.4928125,4517.7826953125,0,0,-0.001658155060430544,0.03897787070605578,0.13502330486747843,-0.001658155060430544,0.7961350423899453
2024-02-29,5096.27001953125,5104.990234375,5061.89013671875,5085.35986328125,5219740000.0,4879.0344140625,4522.6436450195315,0,0,0.005229094697149161,0.03910157531578176,0.13545183020583018,0.005229094697149161,0.7692146189188998
2024-03-01,5137.080078125,5140.330078125,5094.16015625,5098.509765625,4748110000.0,4886.964814453125,4527.647646484375,0,0,0.00800782894888763,0.03479311549575651,0.12052688758452458,0.00800782894888763,0.7566534450459689
2024-03-04,5130.9501953125,5149.669921875,5127.18017578125,5130.990234375,4758440000.0,4894.216416015625,4532.752897949219,0,0,-0.0011932620709189656,0.033460816313665966,0.115911667835998,-0.0011932620709189656,0.7716425486625166
2024-03-05,5078.64990234375,5114.5400390625,5056.81982421875,5110.52001953125,4418410000.0,4901.822412109375,4537.352297363282,0,0,-0.010193100883444606,0.03437713422064581,0.11908588617754652,-0.010193100883444606,0.7435464629374776
2024-03-06,5104.759765625,5127.97021484375,5092.22021484375,5108.02978515625,4559050000.0,4908.982607421875,4541.885847167969,0,0,0.005141103203274655,0.0342784844375318,0.1187441533045283,0.005141103203274655,0.8048252181180264
2024-03-07,5157.35986328125,5165.6201171875,5128.2099609375,5132.3798828125,4137980000.0,4917.03720703125,4546.712746582031,0,0,0.010304127925951478,0.0353760016390316,0.12254606441488523,0.010304127925951478,0.7870163749797664
2024-03-08,5123.68994140625,5189.259765625,5117.5,5164.4599609375,4208870000.0,4924.016005859375,4551.368046875,0,0,-0.0065285190034379825,0.03569696692891015,0.12365792079395665,-0.0065285190034379825,0.820149323878922
2024-03-11,5117.93994140625,5124.66015625,5091.14013671875,5111.9599609375,3896430000.0,4930.743203125,4556.229846191406,0,0,-0.001122238087346461,0.035770375741295254,0.12391221637950525,-0.001122238087346461,0.8352706353836862
2024-03-12,5175.27001953125,5179.8701171875,5114.47998046875,5134.2998046875,4080510000.0,4938.5816015625,4561.529995117187,0,0,0.011201787981366396,0.036903455574065214,0.1278373200582837,0.011201787981366396,0.7986548833197007
2024-03-13,5165.31005859375,5179.14013671875,5151.8798828125,5173.490234375,4282890000.0,4946.491201171875,4566.600146484375,0,0,-0.0019245297153407392,0.036982013607297665,0.12810945306808627,-0.0019245297153407392,0.8389898911986999
2024-03-14,5150.47998046875,5176.85009765625,5123.2998046875,5175.14013671875,4687970000.0,4954.64419921875,4571.325295410156,0,0,-0.0028710915621273925,0.033808311246808706,0.11711542559514997,-0.0028710915621273925,0.8090950097213047
2024-03-15,5117.08984375,5136.85986328125,5104.35009765625,5123.31005859375,7753670000.0,4962.889794921875,4575.88314453125,0,0,-0.006482917484461503,0.03378672667907034,0.11704065445918542,-0.006482917484461503,0.7915614175654955
2024-03-18,5149.419921875,5175.60009765625,5145.47021484375,5154.77001953125,4036220000.0,4972.10458984375,4580.73109375,0,0,0.006318059504952345,0.033862836324706096,0.11730430600555981,0.006318059504952345,0.8100023543141254
2024-03-19,5178.509765625,5180.31005859375,5131.58984375,5139.08984375,4031760000.0,4981.72998046875,4585.518542480469,0,0,0.0056491496501236416,0.03354618763817929,0.11620740277913107,0.0056491496501236416,0.8023496062968047
2024-03-20,5224.6201171875,5226.18994140625,5171.5498046875,5181.68994140625,4064850000.0,4990.95158203125,4590.229792480469,0,0,0.008904173912846591,0.03328867682171953,0.11531535914391737,0.008904173912846591,0.7895041184397447
2024-03-21,5241.52978515625,5261.10009765625,5240.66015625,5253.43017578125,4207730000.0,5000.652177734375,4595.068491210937,0,0,0.0032365354015160275,0.033279300495344784,0.11528287859657854,0.0032365354015160275,0.8088080605159027
2024-03-22,5234.18017578125,5246.08984375,5229.8701171875,5242.47998046875,3374700000.0,5009.66677734375,4599.820141601563,0,0,-0.0014021878490156903,0.027046631058657806,0.09369227833433147,-0.0014021878490156903,0.7733134289631057
2024-03-25,5218.18994140625,5229.08984375,5216.08984375,5219.52001953125,3331360000.0,5018.425771484375,4604.573491210937,0,0,-0.0030549644525015296,0.027394202983987665,0.09489630280224318,-0.0030549644525015296,0.74689457894588
2024-03-26,5203.580078125,5235.16015625,5203.419921875,5228.85009765625,3871790000.0,5026.820771484375,4609.121740722656,0,0,-0.002799795225030266,0.027222291894584433,0.09430078531978134,-0.002799795225030266,0.7387847200889919
2024-03-27,5248.490234375,5249.259765625,5213.919921875,5226.31005859375,3850500000.0,5036.4709765625,4613.869892578125,0,0,0.008630626525532925,0.028204325731080872,0.0977026503189086,0.008630626525532925,0.7293120226128218
2024-03-28,5254.35009765625,5264.85009765625,5245.81982421875,5248.02978515625,3998270000.0,5046.773779296875,4618.4469921875,0,0,0.0011164855071790214,0.02800457050806168,0.0970106779282156,0.0011164855071790214,0.7537459037213031
2024-04-01,5243.77001953125,5263.9501953125,5229.2001953125,5257.97021484375,3325930000.0,5056.030380859375,4622.820793457031,0,0,-0.0020135845401164643,0.027988818028130122,0.09695610973704227,-0.0020135845401164643,0.7072993421355186
2024-04-02,5205.81005859375,5208.33984375,5184.0498046875,5204.2900390625,3886590000.0,5063.350380859375,4626.98689453125,0,0,-0.0072390590731691296,0.02834682984056317,0.09819629903472998,-0.0072390590731691296,0.6943851167276918
2024-04-03,5211.490234375,5228.75,5194.3701171875,5194.3701171875,3703250000.0,5070.57158203125,4630.915146484375,0,0,0.001091122364688113,0.028282725149742487,0.09797423387172015,0.001091122364688113,0.7326935428908998
2024-04-04,5147.2099609375,5256.58984375,5146.06005859375,5244.0498046875,4075680000.0,5076.223779296875,4634.603247070312,0,0,-0.012334336350379616,0.02921898933471671,0.10121754814708499,-0.012334336350379616,0.688952507935005
2024-04-05,5204.33984375,5222.18017578125,5157.2099609375,5158.9501953125,3386780000.0,5082.939580078125,4638.681396484375,0,0,0.011099194174331695,0.030746374938434375,0.10650856708386151,0.011099194174331695,0.779977511953788
2024-04-08,5202.39013671875,5219.56982421875,5197.35009765625,5211.3701171875,3278180000.0,5089.1041796875,4642.864897460938,0,0,-0.00037463099831791524,0.029144842250644464,0.10096069511339256,-0.00037463099831791524,0.8218291141629201
2024-04-09,5209.91015625,5224.81005859375,5160.77978515625,5217.02978515625,3400680000.0,5095.482978515625,4647.0049975585935,0,0,0.0014454931932483817,0.02822105762509772,0.09776061129999668,0.0014454931932483817,0.7802462824143843
2024-04-10,5160.64013671875,5178.43017578125,5138.7001953125,5167.8798828125,3845930000.0,5100.137177734375,4651.066547851562,0,0,-0.009456980649108493,0.02999614416536004,0.10390969145112866,-0.009456980649108493,0.7324057446501723
2024-04-11,5199.06005859375,5211.77978515625,5138.77001953125,5172.9501953125,3509380000.0,5105.618974609375,4655.417749023438,0,0,0.007444797710585593,0.02878868159132787,0.09972691839820542,0.007444797710585593,0.7877851884048268
2024-04-12,5123.41015625,5175.02978515625,5107.93994140625,5171.509765625,3963220000.0,5111.1741796875,4659.142749023437,0,0,-0.01455068829580164,0.032334604396408735,0.11201035531443986,-0.01455068829580164,0.7934747068354373
2024-04-15,5061.81982421875,5168.43017578125,5052.47021484375,5149.669921875,3950210000.0,5114.28677734375,4662.567548828125,0,0,-0.01202135494776202,0.03431367897627272,0.11886607076302477,-0.01202135494776202,0.8924664775237424
2024-04-16,5051.41015625,5079.83984375,5039.830078125,5064.58984375,4006200000.0,5116.142783203125,4665.8423999023435,0,0,-0.0020565070133361507,0.033825937633054165,0.1171764851882119,-0.0020565070133361507,0.9510078252167247
2024-04-17,5022.2099609375,5077.9599609375,5007.25,5068.97021484375,3596130000.0,5117.73078125,4668.701550292969,0,0,-0.005780602724641426,0.03339286406222876,0.11567627433204214,-0.005780602724641426,0.9077274153541415
